,label,goalkeeper_has_cleansheets,played_since_start,shot_first_goal_in_match,shot_winning_goal_in_match,team_clean_sheet,was_substituted_off,was_substituted_on
http://dl-learner.org/res/action2066414743,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2066414843,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action206641543,2,0,1,1,1,0,0,0
http://dl-learner.org/res/action2066417543,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2066417643,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2066420143,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2066420243,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2066422543,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2066422643,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2066424943,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2066425043,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2066425143,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action2066425243,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2066425343,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2066425443,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2066425543,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2066425643,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2066425743,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2066425843,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2066425943,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action2066426043,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2066426143,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2066426243,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2066426343,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2066426443,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2066426543,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2066426643,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2066426743,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2066426843,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2066426943,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2066427043,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action206645143,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action206645243,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action206648543,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action206648643,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action206951201,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action206951491,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action206951501,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action206951771,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action206951781,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action20695181,2,0,1,1,0,0,0,0
http://dl-learner.org/res/action206952031,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action206952041,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action206952281,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action206952501,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action206952721,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action206952731,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action206952751,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action206952761,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action206952771,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action206952781,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action206952801,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action206952811,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action206952821,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action206952871,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action206952881,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action206952891,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action206952901,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action20695531,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action20695541,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action20695871,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action20695881,2,0,1,1,1,0,0,0
http://dl-learner.org/res/action210601214,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210601224,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210601524,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210601794,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210601804,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21060194,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21060204,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210602054,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210602064,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210602294,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210602304,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210602514,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210602524,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210602714,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210602724,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210602914,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210602924,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210602934,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210602944,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210602954,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210602964,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210602974,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210602984,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210602994,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210603004,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210603014,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210603024,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210603034,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210603044,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210603054,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210603064,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210603074,2,0,1,0,1,0,0,0
http://dl-learner.org/res/action210603084,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21060554,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action21060564,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21060894,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action21060904,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2108310080,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2108313180,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2108313280,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2108316180,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2108316280,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2108321580,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action2108323980,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2108324080,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2108326180,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2108328180,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2108328280,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action210832980,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2108329980,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action2108330080,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action210833080,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2108331580,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2108331680,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2108332980,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action2108333080,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action2108334180,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2108334280,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2108335180,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2108335280,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2108336180,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2108336280,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action2108336380,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2108336480,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2108336580,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2108336680,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2108336780,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2108336880,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210836580,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action210836680,2,0,1,1,1,0,1,0
http://dl-learner.org/res/action210839980,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action21091103,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21091113,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21091123,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21091143,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21091153,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21091163,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21091183,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21091193,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21091203,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21091213,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21091223,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109123,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21091233,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21091243,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21091253,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21091263,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21091273,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21091283,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21091303,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21091313,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21091323,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109133,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action21091333,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21091343,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21091353,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action21091363,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action21091373,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action21091383,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109143,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2109153,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109163,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109173,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109183,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109193,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109411514,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109411614,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210941314,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109414514,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109414614,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109419914,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109422514,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109422614,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109422814,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109422914,2,0,1,1,0,0,0,0
http://dl-learner.org/res/action2109423114,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action2109423214,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109423314,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109423514,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109423714,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109423914,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109424014,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109424114,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2109424214,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109424314,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109424414,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109424514,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2109424814,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action210944914,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210945014,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action210948314,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action210948414,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action216017,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action216027,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2160397,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2160407,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2160417,2,0,1,0,1,0,0,0
http://dl-learner.org/res/action2160437,2,0,1,0,1,0,1,0
http://dl-learner.org/res/action2160457,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2160467,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2160477,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2160487,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2160497,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2160517,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2160527,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2160537,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action2160557,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2160567,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2160577,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2160597,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2160607,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2160617,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2160637,2,0,1,1,0,0,0,0
http://dl-learner.org/res/action2160667,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2160677,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2160697,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2160717,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2160737,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2160747,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2399127110,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action2399325110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action24041191,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action24041201,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action24041491,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action24041501,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action24041781,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2404181,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action24042031,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action24042041,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action24042281,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action24042501,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action24042711,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action24042721,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action24042741,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action24042751,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action24042761,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action24042781,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action24042791,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action24042801,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action24042811,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action24042821,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action24042841,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action24042861,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action24042871,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action24042881,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action24042891,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action24042901,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2404531,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2404541,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2404871,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2404881,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action255920254,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action255921254,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action255921554,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action255922054,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action255922454,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action25598254,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action256212445,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action256218245,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action256223245,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action256225445,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action256227445,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action256229245,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action256231045,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action256231645,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action256231745,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action256231845,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action256232245,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action25629245,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2570128110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2570157110,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2570185110,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2570186110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2570211110,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2570212110,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2570235110,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2570236110,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action257025110,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2570258110,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action257026110,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2570277110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2570295110,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2570296110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2570311110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2570312110,2,0,1,1,1,0,0,0
http://dl-learner.org/res/action2570325110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2570339110,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2570342110,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2570343110,2,0,1,1,1,0,1,0
http://dl-learner.org/res/action2570345110,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2570346110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2570347110,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2570348110,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2570349110,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2570350110,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action257061110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action257062110,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action257095110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action257096110,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2672511514,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672511614,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action267251314,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action267251414,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672514514,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672517314,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672517414,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672519914,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672520014,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action2672522514,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672522614,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672522714,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672522814,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672522914,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672523014,2,1,1,0,0,0,0,0
http://dl-learner.org/res/action2672523114,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672523214,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672523314,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672523414,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672523514,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672523614,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672523714,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672523814,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672523914,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672524114,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672524314,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672524414,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672524514,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672524614,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672524714,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2672524814,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action267254914,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action267255014,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action267258314,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action267258414,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action2675620014,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2675624014,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action267565014,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action267568414,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2679311514,2,0,0,0,1,0,0,1
http://dl-learner.org/res/action2679311614,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action267931414,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2679314514,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2679314614,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2679317314,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2679317414,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2679319914,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2679320014,2,0,1,1,0,0,0,0
http://dl-learner.org/res/action2679322514,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2679322614,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2679322714,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2679322814,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2679322914,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2679323014,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2679323114,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2679323314,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2679323414,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action2679323514,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action2679323614,2,0,1,0,0,0,0,0
