,label,ActivityScore_NCTRER,DSSTox_CID,DSSTox_Generic_SID,DSSTox_RID,ER_RBA,F1_Ring,F2_AromaticRing,F3_PhenolicRing,F4_Heteroatom,F5_Phenol3nPhenyl,F6_OtherKeyFeatures,LOGP,LOG_ER_RBA,Mean_ER_RBA_ChemClass,STRUCTURE_MolecularWeight,number_of_atom_lists,number_of_atoms,number_of_bounds,atom-atom_mapping_number,atom_coordinate_x,atom_coordinate_y,atom_coordinate_z,atom_number,charge,mass_difference
http://dl-learner.org/nctrer/229/atom16,2.0,,,,,,,,,,,,,,,,,,,0.0,3.3286,0.0,0.0,16.0,0.0,0.0
http://dl-learner.org/nctrer/229/atom2,2.0,,,,,,,,,,,,,,,,,,,0.0,3.8155,-1.8169,0.0,2.0,0.0,0.0
http://dl-learner.org/nctrer/229/atom3,2.0,,,,,,,,,,,,,,,,,,,0.0,4.9638,-1.1556,0.0,3.0,0.0,0.0
http://dl-learner.org/nctrer/229/atom4,2.0,,,,,,,,,,,,,,,,,,,0.0,6.1194,-1.8169,0.0,4.0,0.0,0.0
http://dl-learner.org/nctrer/229/atom5,2.0,,,,,,,,,,,,,,,,,,,0.0,6.1194,-3.1469,0.0,5.0,0.0,0.0
http://dl-learner.org/nctrer/229/atom6,2.0,,,,,,,,,,,,,,,,,,,0.0,4.9638,-3.8155,0.0,6.0,0.0,0.0
http://dl-learner.org/nctrer/229/atom7,2.0,,,,,,,,,,,,,,,,,,,0.0,3.8155,-3.1469,0.0,7.0,0.0,0.0
http://dl-learner.org/nctrer/229/atom8,2.0,,,,,,,,,,,,,,,,,,,0.0,7.2677,-3.8155,0.0,8.0,0.0,0.0
http://dl-learner.org/nctrer/229/atom9,2.0,,,,,,,,,,,,,,,,,,,0.0,1.9986,-2.3039,0.0,9.0,0.0,0.0
http://dl-learner.org/nctrer/23/atom1,2.0,,,,,,,,,,,,,,,,,,,0.0,4.385,-2.1587,0.0,1.0,0.0,0.0
http://dl-learner.org/nctrer/23/atom10,2.0,,,,,,,,,,,,,,,,,,,0.0,5.0615,-0.326,0.0,10.0,0.0,0.0
http://dl-learner.org/nctrer/23/atom11,2.0,,,,,,,,,,,,,,,,,,,0.0,4.6126,-4.2128,0.0,11.0,0.0,0.0
http://dl-learner.org/nctrer/23/atom12,2.0,,,,,,,,,,,,,,,,,,,0.0,6.1501,-2.7798,0.0,12.0,0.0,0.0
http://dl-learner.org/nctrer/23/atom13,2.0,,,,,,,,,,,,,,,,,,,0.0,1.3653,-3.6962,0.0,13.0,0.0,0.0
http://dl-learner.org/nctrer/23/atom14,2.0,,,,,,,,,,,,,,,,,,,0.0,1.6052,-4.834,0.0,14.0,0.0,0.0
http://dl-learner.org/nctrer/23/atom15,2.0,,,,,,,,,,,,,,,,,,,0.0,0.7073,-2.0726,0.0,15.0,0.0,0.0
http://dl-learner.org/nctrer/23/atom16,2.0,,,,,,,,,,,,,,,,,,,0.0,3.2657,-4.4404,0.0,16.0,0.0,0.0
http://dl-learner.org/nctrer/23/atom17,2.0,,,,,,,,,,,,,,,,,,,0.0,4.5449,-5.2337,0.0,17.0,0.0,0.0
http://dl-learner.org/nctrer/23/atom18,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-3.075,0.0,18.0,0.0,0.0
http://dl-learner.org/nctrer/23/atom2,2.0,,,,,,,,,,,,,,,,,,,0.0,3.2104,-2.1095,0.0,2.0,0.0,0.0
http://dl-learner.org/nctrer/23/atom3,2.0,,,,,,,,,,,,,,,,,,,0.0,4.1821,-0.9164,0.0,3.0,0.0,0.0
http://dl-learner.org/nctrer/23/atom4,2.0,,,,,,,,,,,,,,,,,,,0.0,5.1845,-3.075,0.0,4.0,0.0,0.0
http://dl-learner.org/nctrer/23/atom5,2.0,,,,,,,,,,,,,,,,,,,0.0,5.3567,-1.7958,0.0,5.0,0.0,0.0
http://dl-learner.org/nctrer/23/atom6,2.0,,,,,,,,,,,,,,,,,,,0.0,2.54,-3.2473,0.0,6.0,0.0,0.0
http://dl-learner.org/nctrer/23/atom7,2.0,,,,,,,,,,,,,,,,,,,0.0,1.9188,-2.6568,0.0,7.0,0.0,0.0
http://dl-learner.org/nctrer/23/atom8,2.0,,,,,,,,,,,,,,,,,,,0.0,3.8869,-3.2473,0.0,8.0,0.0,0.0
http://dl-learner.org/nctrer/23/atom9,2.0,,,,,,,,,,,,,,,,,,,0.0,3.3887,0.0,0.0,9.0,0.0,0.0
http://dl-learner.org/nctrer/230/atom1,2.0,,,,,,,,,,,,,,,,,,,0.0,3.6845,-2.3507,0.0,1.0,0.0,0.0
http://dl-learner.org/nctrer/230/atom10,2.0,,,,,,,,,,,,,,,,,,,0.0,4.7824,0.0,0.0,10.0,0.0,0.0
http://dl-learner.org/nctrer/230/atom11,2.0,,,,,,,,,,,,,,,,,,,0.0,2.5718,-1.717,0.0,11.0,0.0,0.0
http://dl-learner.org/nctrer/230/atom12,2.0,,,,,,,,,,,,,,,,,,,0.0,1.938,-2.8149,0.0,12.0,0.0,0.0
http://dl-learner.org/nctrer/230/atom13,2.0,,,,,,,,,,,,,,,,,,,0.0,2.5718,-3.935,0.0,13.0,0.0,0.0
http://dl-learner.org/nctrer/230/atom14,2.0,,,,,,,,,,,,,,,,,,,0.0,1.938,-5.0477,0.0,14.0,0.0,0.0
http://dl-learner.org/nctrer/230/atom15,2.0,,,,,,,,,,,,,,,,,,,0.0,0.6337,-5.0477,0.0,15.0,0.0,0.0
http://dl-learner.org/nctrer/230/atom16,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-3.935,0.0,16.0,0.0,0.0
http://dl-learner.org/nctrer/230/atom17,2.0,,,,,,,,,,,,,,,,,,,0.0,0.6337,-2.8149,0.0,17.0,0.0,0.0
http://dl-learner.org/nctrer/230/atom18,2.0,,,,,,,,,,,,,,,,,,,0.0,1.2232,-1.3043,0.0,18.0,0.0,0.0
http://dl-learner.org/nctrer/230/atom19,2.0,,,,,,,,,,,,,,,,,,,0.0,2.6749,-0.1253,0.0,19.0,0.0,0.0
http://dl-learner.org/nctrer/230/atom2,2.0,,,,,,,,,,,,,,,,,,,0.0,4.7972,-1.717,0.0,2.0,0.0,0.0
http://dl-learner.org/nctrer/230/atom3,2.0,,,,,,,,,,,,,,,,,,,0.0,5.4309,-2.8149,0.0,3.0,0.0,0.0
http://dl-learner.org/nctrer/230/atom4,2.0,,,,,,,,,,,,,,,,,,,0.0,6.7352,-2.8149,0.0,4.0,0.0,0.0
http://dl-learner.org/nctrer/230/atom5,2.0,,,,,,,,,,,,,,,,,,,0.0,7.3689,-3.935,0.0,5.0,0.0,0.0
http://dl-learner.org/nctrer/230/atom6,2.0,,,,,,,,,,,,,,,,,,,0.0,6.7352,-5.0477,0.0,6.0,0.0,0.0
http://dl-learner.org/nctrer/230/atom7,2.0,,,,,,,,,,,,,,,,,,,0.0,5.4309,-5.0477,0.0,7.0,0.0,0.0
http://dl-learner.org/nctrer/230/atom8,2.0,,,,,,,,,,,,,,,,,,,0.0,4.7972,-3.935,0.0,8.0,0.0,0.0
http://dl-learner.org/nctrer/230/atom9,2.0,,,,,,,,,,,,,,,,,,,0.0,5.9172,-1.0685,0.0,9.0,0.0,0.0
http://dl-learner.org/nctrer/231/atom1,2.0,,,,,,,,,,,,,,,,,,,0.0,5.7314,-2.155,0.0,1.0,0.0,0.0
http://dl-learner.org/nctrer/231/atom10,2.0,,,,,,,,,,,,,,,,,,,0.0,6.8548,0.0,0.0,10.0,0.0,0.0
http://dl-learner.org/nctrer/231/atom11,2.0,,,,,,,,,,,,,,,,,,,0.0,8.0928,-0.9858,0.0,11.0,0.0,0.0
http://dl-learner.org/nctrer/231/atom12,2.0,,,,,,,,,,,,,,,,,,,0.0,4.5966,-1.5016,0.0,12.0,0.0,0.0
http://dl-learner.org/nctrer/231/atom13,2.0,,,,,,,,,,,,,,,,,,,0.0,3.9432,-2.6365,0.0,13.0,0.0,0.0
http://dl-learner.org/nctrer/231/atom14,2.0,,,,,,,,,,,,,,,,,,,0.0,2.625,-2.6365,0.0,14.0,0.0,0.0
http://dl-learner.org/nctrer/231/atom15,2.0,,,,,,,,,,,,,,,,,,,0.0,1.9831,-3.7713,0.0,15.0,0.0,0.0
http://dl-learner.org/nctrer/231/atom16,2.0,,,,,,,,,,,,,,,,,,,0.0,0.6648,-3.7713,0.0,16.0,0.0,0.0
http://dl-learner.org/nctrer/231/atom17,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-2.6365,0.0,17.0,0.0,0.0
http://dl-learner.org/nctrer/231/atom18,2.0,,,,,,,,,,,,,,,,,,,0.0,0.6648,-1.5016,0.0,18.0,0.0,0.0
http://dl-learner.org/nctrer/231/atom19,2.0,,,,,,,,,,,,,,,,,,,0.0,1.9831,-1.5016,0.0,19.0,0.0,0.0
http://dl-learner.org/nctrer/231/atom2,2.0,,,,,,,,,,,,,,,,,,,0.0,6.8662,-1.5016,0.0,2.0,0.0,0.0
http://dl-learner.org/nctrer/231/atom20,2.0,,,,,,,,,,,,,,,,,,,0.0,3.4045,-0.8712,0.0,20.0,0.0,0.0
http://dl-learner.org/nctrer/231/atom21,2.0,,,,,,,,,,,,,,,,,,,0.0,4.6081,-0.0459,0.0,21.0,0.0,0.0
http://dl-learner.org/nctrer/231/atom3,2.0,,,,,,,,,,,,,,,,,,,0.0,7.5196,-2.6365,0.0,3.0,0.0,0.0
http://dl-learner.org/nctrer/231/atom4,2.0,,,,,,,,,,,,,,,,,,,0.0,8.8378,-2.6365,0.0,4.0,0.0,0.0
http://dl-learner.org/nctrer/231/atom5,2.0,,,,,,,,,,,,,,,,,,,0.0,9.4798,-1.5016,0.0,5.0,0.0,0.0
http://dl-learner.org/nctrer/231/atom6,2.0,,,,,,,,,,,,,,,,,,,0.0,10.798,-1.5016,0.0,6.0,0.0,0.0
http://dl-learner.org/nctrer/231/atom7,2.0,,,,,,,,,,,,,,,,,,,0.0,11.4628,-2.6365,0.0,7.0,0.0,0.0
http://dl-learner.org/nctrer/231/atom8,2.0,,,,,,,,,,,,,,,,,,,0.0,10.798,-3.7713,0.0,8.0,0.0,0.0
http://dl-learner.org/nctrer/231/atom9,2.0,,,,,,,,,,,,,,,,,,,0.0,9.4798,-3.7713,0.0,9.0,0.0,0.0
http://dl-learner.org/nctrer/232/atom1,2.0,,,,,,,,,,,,,,,,,,,0.0,5.3203,-1.1522,0.0,1.0,0.0,0.0
http://dl-learner.org/nctrer/232/atom10,2.0,,,,,,,,,,,,,,,,,,,0.0,3.9874,-1.1522,0.0,10.0,0.0,0.0
http://dl-learner.org/nctrer/232/atom11,2.0,,,,,,,,,,,,,,,,,,,0.0,3.3209,0.0,0.0,11.0,0.0,0.0
http://dl-learner.org/nctrer/232/atom12,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-3.4565,0.0,12.0,0.0,0.0
http://dl-learner.org/nctrer/232/atom13,2.0,,,,,,,,,,,,,,,,,,,0.0,7.3083,-2.3043,0.0,13.0,0.0,0.0
http://dl-learner.org/nctrer/232/atom14,2.0,,,,,,,,,,,,,,,,,,,0.0,7.9748,-1.1522,0.0,14.0,0.0,0.0
http://dl-learner.org/nctrer/232/atom15,2.0,,,,,,,,,,,,,,,,,,,0.0,9.3077,-1.1522,0.0,15.0,0.0,0.0
http://dl-learner.org/nctrer/232/atom16,2.0,,,,,,,,,,,,,,,,,,,0.0,9.9628,-2.3043,0.0,16.0,0.0,0.0
http://dl-learner.org/nctrer/232/atom17,2.0,,,,,,,,,,,,,,,,,,,0.0,9.3077,-3.4565,0.0,17.0,0.0,0.0
http://dl-learner.org/nctrer/232/atom18,2.0,,,,,,,,,,,,,,,,,,,0.0,7.9748,-3.4565,0.0,18.0,0.0,0.0
http://dl-learner.org/nctrer/232/atom19,2.0,,,,,,,,,,,,,,,,,,,0.0,11.2957,-2.3043,0.0,19.0,0.0,0.0
http://dl-learner.org/nctrer/232/atom2,2.0,,,,,,,,,,,,,,,,,,,0.0,5.9754,-2.3043,0.0,2.0,0.0,0.0
http://dl-learner.org/nctrer/232/atom20,2.0,,,,,,,,,,,,,,,,,,,0.0,5.9754,0.0,0.0,20.0,0.0,0.0
http://dl-learner.org/nctrer/232/atom3,2.0,,,,,,,,,,,,,,,,,,,0.0,5.3203,-3.4565,0.0,3.0,0.0,0.0
http://dl-learner.org/nctrer/232/atom4,2.0,,,,,,,,,,,,,,,,,,,0.0,3.9874,-3.4565,0.0,4.0,0.0,0.0
http://dl-learner.org/nctrer/232/atom5,2.0,,,,,,,,,,,,,,,,,,,0.0,3.3209,-4.6086,0.0,5.0,0.0,0.0
http://dl-learner.org/nctrer/232/atom6,2.0,,,,,,,,,,,,,,,,,,,0.0,1.988,-4.6086,0.0,6.0,0.0,0.0
http://dl-learner.org/nctrer/232/atom7,2.0,,,,,,,,,,,,,,,,,,,0.0,1.3329,-3.4565,0.0,7.0,0.0,0.0
http://dl-learner.org/nctrer/232/atom8,2.0,,,,,,,,,,,,,,,,,,,0.0,1.988,-2.3043,0.0,8.0,0.0,0.0
http://dl-learner.org/nctrer/232/atom9,2.0,,,,,,,,,,,,,,,,,,,0.0,3.3209,-2.3043,0.0,9.0,0.0,0.0
http://dl-learner.org/nctrer/24/atom1,2.0,,,,,,,,,,,,,,,,,,,0.0,2.307,-2.6659,0.0,1.0,0.0,0.0
http://dl-learner.org/nctrer/24/atom10,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0093,-2.6566,0.0,10.0,0.0,0.0
http://dl-learner.org/nctrer/24/atom11,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-3.9849,0.0,11.0,0.0,0.0
http://dl-learner.org/nctrer/24/atom2,2.0,,,,,,,,,,,,,,,,,,,0.0,2.3024,-3.9989,0.0,2.0,0.0,0.0
http://dl-learner.org/nctrer/24/atom3,2.0,,,,,,,,,,,,,,,,,,,0.0,3.4582,-1.9994,0.0,3.0,0.0,0.0
http://dl-learner.org/nctrer/24/atom4,2.0,,,,,,,,,,,,,,,,,,,0.0,3.4489,-4.6607,0.0,4.0,0.0,0.0
http://dl-learner.org/nctrer/24/atom5,2.0,,,,,,,,,,,,,,,,,,,0.0,1.1605,-1.9948,0.0,5.0,0.0,0.0
http://dl-learner.org/nctrer/24/atom6,2.0,,,,,,,,,,,,,,,,,,,0.0,1.1465,-4.6514,0.0,6.0,0.0,0.0
http://dl-learner.org/nctrer/24/atom7,2.0,,,,,,,,,,,,,,,,,,,0.0,3.4582,-0.6758,0.0,7.0,0.0,0.0
http://dl-learner.org/nctrer/24/atom8,2.0,,,,,,,,,,,,,,,,,,,0.0,4.6094,-2.6659,0.0,8.0,0.0,0.0
http://dl-learner.org/nctrer/24/atom9,2.0,,,,,,,,,,,,,,,,,,,0.0,4.6281,0.0,0.0,9.0,0.0,0.0
http://dl-learner.org/nctrer/25/atom1,2.0,,,,,,,,,,,,,,,,,,,0.0,2.3036,-2.6491,0.0,1.0,0.0,0.0
http://dl-learner.org/nctrer/25/atom10,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-2.6491,0.0,10.0,0.0,0.0
http://dl-learner.org/nctrer/25/atom11,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0173,0.0,0.0,11.0,0.0,0.0
http://dl-learner.org/nctrer/25/atom2,2.0,,,,,,,,,,,,,,,,,,,0.0,2.2978,-3.9852,0.0,2.0,0.0,0.0
http://dl-learner.org/nctrer/25/atom3,2.0,,,,,,,,,,,,,,,,,,,0.0,3.4611,-1.9868,0.0,3.0,0.0,0.0
http://dl-learner.org/nctrer/25/atom4,2.0,,,,,,,,,,,,,,,,,,,0.0,4.6071,-3.9909,0.0,4.0,0.0,0.0
http://dl-learner.org/nctrer/25/atom5,2.0,,,,,,,,,,,,,,,,,,,0.0,1.1518,-1.9868,0.0,5.0,0.0,0.0
http://dl-learner.org/nctrer/25/atom6,2.0,,,,,,,,,,,,,,,,,,,0.0,3.4496,-4.6532,0.0,6.0,0.0,0.0
http://dl-learner.org/nctrer/25/atom7,2.0,,,,,,,,,,,,,,,,,,,0.0,4.6071,-2.6548,0.0,7.0,0.0,0.0
http://dl-learner.org/nctrer/25/atom8,2.0,,,,,,,,,,,,,,,,,,,0.0,5.7589,-4.6589,0.0,8.0,0.0,0.0
http://dl-learner.org/nctrer/25/atom9,2.0,,,,,,,,,,,,,,,,,,,0.0,1.1518,-0.6508,0.0,9.0,0.0,0.0
http://dl-learner.org/nctrer/26/atom1,2.0,,,,,,,,,,,,,,,,,,,0.0,1.1572,-2.6644,0.0,1.0,0.0,0.0
http://dl-learner.org/nctrer/26/atom10,2.0,,,,,,,,,,,,,,,,,,,0.0,1.1712,0.0,0.0,10.0,0.0,0.0
http://dl-learner.org/nctrer/26/atom2,2.0,,,,,,,,,,,,,,,,,,,0.0,1.1572,-3.9989,0.0,2.0,0.0,0.0
http://dl-learner.org/nctrer/26/atom3,2.0,,,,,,,,,,,,,,,,,,,0.0,2.3144,-2.0018,0.0,3.0,0.0,0.0
http://dl-learner.org/nctrer/26/atom4,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0093,-1.9925,0.0,4.0,0.0,0.0
http://dl-learner.org/nctrer/26/atom5,2.0,,,,,,,,,,,,,,,,,,,0.0,2.3098,-4.6662,0.0,5.0,0.0,0.0
http://dl-learner.org/nctrer/26/atom6,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-4.6662,0.0,6.0,0.0,0.0
http://dl-learner.org/nctrer/26/atom7,2.0,,,,,,,,,,,,,,,,,,,0.0,3.4437,-4.0083,0.0,7.0,0.0,0.0
http://dl-learner.org/nctrer/26/atom8,2.0,,,,,,,,,,,,,,,,,,,0.0,0.014,-0.6626,0.0,8.0,0.0,0.0
http://dl-learner.org/nctrer/26/atom9,2.0,,,,,,,,,,,,,,,,,,,0.0,2.3191,-0.6719,0.0,9.0,0.0,0.0
http://dl-learner.org/nctrer/27/atom1,2.0,,,,,,,,,,,,,,,,,,,0.0,6.6518,-5.7598,0.0,1.0,0.0,0.0
http://dl-learner.org/nctrer/27/atom10,2.0,,,,,,,,,,,,,,,,,,,0.0,0.6638,-4.612,0.0,10.0,0.0,0.0
http://dl-learner.org/nctrer/27/atom11,2.0,,,,,,,,,,,,,,,,,,,0.0,1.9983,-4.612,0.0,11.0,0.0,0.0
http://dl-learner.org/nctrer/27/atom12,2.0,,,,,,,,,,,,,,,,,,,0.0,2.6621,-3.4573,0.0,12.0,0.0,0.0
http://dl-learner.org/nctrer/27/atom13,2.0,,,,,,,,,,,,,,,,,,,0.0,3.9897,-3.4573,0.0,13.0,0.0,0.0
http://dl-learner.org/nctrer/27/atom14,2.0,,,,,,,,,,,,,,,,,,,0.0,1.9983,-2.3025,0.0,14.0,0.0,0.0
http://dl-learner.org/nctrer/27/atom15,2.0,,,,,,,,,,,,,,,,,,,0.0,2.6621,-1.1547,0.0,15.0,0.0,0.0
http://dl-learner.org/nctrer/27/atom16,2.0,,,,,,,,,,,,,,,,,,,0.0,1.9983,0.0,0.0,16.0,0.0,0.0
http://dl-learner.org/nctrer/27/atom2,2.0,,,,,,,,,,,,,,,,,,,0.0,5.988,-4.612,0.0,2.0,0.0,0.0
http://dl-learner.org/nctrer/27/atom3,2.0,,,,,,,,,,,,,,,,,,,0.0,4.6604,-4.612,0.0,3.0,0.0,0.0
http://dl-learner.org/nctrer/27/atom4,2.0,,,,,,,,,,,,,,,,,,,0.0,3.9897,-5.7598,0.0,4.0,0.0,0.0
http://dl-learner.org/nctrer/27/atom5,2.0,,,,,,,,,,,,,,,,,,,0.0,4.6604,-6.9146,0.0,5.0,0.0,0.0
http://dl-learner.org/nctrer/27/atom6,2.0,,,,,,,,,,,,,,,,,,,0.0,2.6621,-5.7598,0.0,6.0,0.0,0.0
http://dl-learner.org/nctrer/27/atom7,2.0,,,,,,,,,,,,,,,,,,,0.0,1.9983,-6.9146,0.0,7.0,0.0,0.0
http://dl-learner.org/nctrer/27/atom8,2.0,,,,,,,,,,,,,,,,,,,0.0,0.6638,-6.9146,0.0,8.0,0.0,0.0
http://dl-learner.org/nctrer/27/atom9,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-5.7598,0.0,9.0,0.0,0.0
http://dl-learner.org/nctrer/28/atom1,2.0,,,,,,,,,,,,,,,,,,,0.0,4.4361,-1.3366,0.0,1.0,0.0,0.0
http://dl-learner.org/nctrer/28/atom10,2.0,,,,,,,,,,,,,,,,,,,0.0,10.37,-5.3233,0.0,10.0,0.0,0.0
http://dl-learner.org/nctrer/28/atom11,2.0,,,,,,,,,,,,,,,,,,,0.0,11.5222,-4.655,0.0,11.0,0.0,0.0
http://dl-learner.org/nctrer/28/atom12,2.0,,,,,,,,,,,,,,,,,,,0.0,4.6089,-3.3299,0.0,12.0,0.0,0.0
http://dl-learner.org/nctrer/28/atom13,2.0,,,,,,,,,,,,,,,,,,,0.0,4.6089,-4.655,0.0,13.0,0.0,0.0
http://dl-learner.org/nctrer/28/atom14,2.0,,,,,,,,,,,,,,,,,,,0.0,3.4567,-5.3233,0.0,14.0,0.0,0.0
http://dl-learner.org/nctrer/28/atom15,2.0,,,,,,,,,,,,,,,,,,,0.0,2.3044,-4.655,0.0,15.0,0.0,0.0
http://dl-learner.org/nctrer/28/atom16,2.0,,,,,,,,,,,,,,,,,,,0.0,2.3044,-3.3299,0.0,16.0,0.0,0.0
http://dl-learner.org/nctrer/28/atom17,2.0,,,,,,,,,,,,,,,,,,,0.0,3.4567,-2.6616,0.0,17.0,0.0,0.0
http://dl-learner.org/nctrer/28/atom18,2.0,,,,,,,,,,,,,,,,,,,0.0,1.1522,-5.3233,0.0,18.0,0.0,0.0
http://dl-learner.org/nctrer/28/atom19,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-4.655,0.0,19.0,0.0,0.0
http://dl-learner.org/nctrer/28/atom2,2.0,,,,,,,,,,,,,,,,,,,0.0,5.7611,-1.3366,0.0,2.0,0.0,0.0
http://dl-learner.org/nctrer/28/atom20,2.0,,,,,,,,,,,,,,,,,,,0.0,5.7611,0.0,0.0,20.0,0.0,0.0
http://dl-learner.org/nctrer/28/atom21,2.0,,,,,,,,,,,,,,,,,,,0.0,7.0862,-1.3366,0.0,21.0,0.0,0.0
http://dl-learner.org/nctrer/28/atom3,2.0,,,,,,,,,,,,,,,,,,,0.0,5.7611,-2.6616,0.0,3.0,0.0,0.0
http://dl-learner.org/nctrer/28/atom4,2.0,,,,,,,,,,,,,,,,,,,0.0,6.9133,-3.3299,0.0,4.0,0.0,0.0
http://dl-learner.org/nctrer/28/atom5,2.0,,,,,,,,,,,,,,,,,,,0.0,8.0656,-2.6616,0.0,5.0,0.0,0.0
http://dl-learner.org/nctrer/28/atom6,2.0,,,,,,,,,,,,,,,,,,,0.0,9.2178,-3.3299,0.0,6.0,0.0,0.0
http://dl-learner.org/nctrer/28/atom7,2.0,,,,,,,,,,,,,,,,,,,0.0,9.2178,-4.655,0.0,7.0,0.0,0.0
http://dl-learner.org/nctrer/28/atom8,2.0,,,,,,,,,,,,,,,,,,,0.0,8.0656,-5.3233,0.0,8.0,0.0,0.0
http://dl-learner.org/nctrer/28/atom9,2.0,,,,,,,,,,,,,,,,,,,0.0,6.9133,-4.655,0.0,9.0,0.0,0.0
http://dl-learner.org/nctrer/29/atom1,2.0,,,,,,,,,,,,,,,,,,,0.0,1.2603,-3.3292,0.0,1.0,0.0,0.0
http://dl-learner.org/nctrer/29/atom10,2.0,,,,,,,,,,,,,,,,,,,0.0,4.431,-4.2249,0.0,10.0,0.0,0.0
http://dl-learner.org/nctrer/29/atom11,2.0,,,,,,,,,,,,,,,,,,,0.0,5.4456,-1.0939,0.0,11.0,0.0,0.0
http://dl-learner.org/nctrer/29/atom12,2.0,,,,,,,,,,,,,,,,,,,0.0,6.0163,-0.1585,0.0,12.0,0.0,0.0
http://dl-learner.org/nctrer/29/atom13,2.0,,,,,,,,,,,,,,,,,,,0.0,4.5499,0.0,0.0,13.0,0.0,0.0
http://dl-learner.org/nctrer/29/atom14,2.0,,,,,,,,,,,,,,,,,,,0.0,6.5474,-1.2603,0.0,14.0,0.0,0.0
http://dl-learner.org/nctrer/29/atom15,2.0,,,,,,,,,,,,,,,,,,,0.0,7.9266,-2.2749,0.0,15.0,0.0,0.0
http://dl-learner.org/nctrer/29/atom16,2.0,,,,,,,,,,,,,,,,,,,0.0,6.8724,-4.5499,0.0,16.0,0.0,0.0
http://dl-learner.org/nctrer/29/atom17,2.0,,,,,,,,,,,,,,,,,,,0.0,1.9896,-4.0584,0.0,17.0,0.0,0.0
http://dl-learner.org/nctrer/29/atom18,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-2.4335,0.0,18.0,0.0,0.0
http://dl-learner.org/nctrer/29/atom2,2.0,,,,,,,,,,,,,,,,,,,0.0,3.2499,-2.1798,0.0,2.0,0.0,0.0
http://dl-learner.org/nctrer/29/atom3,2.0,,,,,,,,,,,,,,,,,,,0.0,4.3755,-2.481,0.0,3.0,0.0,0.0
http://dl-learner.org/nctrer/29/atom4,2.0,,,,,,,,,,,,,,,,,,,0.0,2.5445,-2.9883,0.0,4.0,0.0,0.0
http://dl-learner.org/nctrer/29/atom5,2.0,,,,,,,,,,,,,,,,,,,0.0,3.8603,-3.3292,0.0,5.0,0.0,0.0
http://dl-learner.org/nctrer/29/atom6,2.0,,,,,,,,,,,,,,,,,,,0.0,5.7706,-2.1085,0.0,6.0,0.0,0.0
http://dl-learner.org/nctrer/29/atom7,2.0,,,,,,,,,,,,,,,,,,,0.0,6.8724,-2.7981,0.0,7.0,0.0,0.0
http://dl-learner.org/nctrer/29/atom8,2.0,,,,,,,,,,,,,,,,,,,0.0,6.262,-3.6145,0.0,8.0,0.0,0.0
http://dl-learner.org/nctrer/29/atom9,2.0,,,,,,,,,,,,,,,,,,,0.0,5.2474,-3.1707,0.0,9.0,0.0,0.0
http://dl-learner.org/nctrer/3/atom1,2.0,,,,,,,,,,,,,,,,,,,0.0,5.3205,-2.3044,0.0,1.0,0.0,0.0
http://dl-learner.org/nctrer/3/atom10,2.0,,,,,,,,,,,,,,,,,,,0.0,5.9756,-3.4566,0.0,10.0,0.0,0.0
http://dl-learner.org/nctrer/3/atom11,2.0,,,,,,,,,,,,,,,,,,,0.0,11.2961,-1.1522,0.0,11.0,0.0,0.0
http://dl-learner.org/nctrer/3/atom12,2.0,,,,,,,,,,,,,,,,,,,0.0,5.3205,0.0,0.0,12.0,0.0,0.0
http://dl-learner.org/nctrer/3/atom13,2.0,,,,,,,,,,,,,,,,,,,0.0,3.9875,-2.3044,0.0,13.0,0.0,0.0
http://dl-learner.org/nctrer/3/atom14,2.0,,,,,,,,,,,,,,,,,,,0.0,3.3211,-3.4566,0.0,14.0,0.0,0.0
http://dl-learner.org/nctrer/3/atom15,2.0,,,,,,,,,,,,,,,,,,,0.0,1.9881,-3.4566,0.0,15.0,0.0,0.0
http://dl-learner.org/nctrer/3/atom16,2.0,,,,,,,,,,,,,,,,,,,0.0,1.3329,-2.3044,0.0,16.0,0.0,0.0
http://dl-learner.org/nctrer/3/atom17,2.0,,,,,,,,,,,,,,,,,,,0.0,1.9881,-1.1522,0.0,17.0,0.0,0.0
http://dl-learner.org/nctrer/3/atom18,2.0,,,,,,,,,,,,,,,,,,,0.0,3.3211,-1.1522,0.0,18.0,0.0,0.0
http://dl-learner.org/nctrer/3/atom19,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-2.3044,0.0,19.0,0.0,0.0
http://dl-learner.org/nctrer/3/atom2,2.0,,,,,,,,,,,,,,,,,,,0.0,5.9756,-1.1522,0.0,2.0,0.0,0.0
